,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
195,43,86697,부산 광안리 광안비치호텔 더 엠(THE M),모텔,motel,40000,0,"2022.7.그랜드 리뉴얼 오픈, 5성급 호텔식 daily 살균탈취",부산,광안리 / 센텀,300000017,200000174,35.15530591896072,129.12479688439925
196,44,87608,강릉 영진을담다펜션(22년8월신축),펜션,pension,95000,130000,,부산,광안리 / 센텀,300000017,200000174,37.8690482204888,128.844903189922
197,45,91111,부산 머물다가광안펜션,펜션,pension,450000,450000,,부산,광안리 / 센텀,300000017,200000174,35.1551443129854,129.124086681694
198,46,81497,"부산 광안리 더클럽호텔 (구, 더베이 클럽)",모텔,motel,229000,0,연말 찬스! 광안리 바다 뷰를 보며 겨울 노천 히노끼탕 즐기기💕(❁´◡`❁),부산,광안리 / 센텀,300000017,200000174,35.1539709,129.1245349
199,47,84231,구미 인동 더휴식 오브젝트 아늑 호텔,모텔,motel,70000,0,"⚡65인치 Smart TV, 조식제공(월요일휴무), 넷플릭스가능⚡",부산,광안리 / 센텀,300000017,200000174,36.10823522107443,128.41952438013936
200,48,68153,부산 광안리 보나트리호텔,모텔,motel,40000,0,,부산,광안리 / 센텀,300000017,200000174,35.15577556535525,129.1250287265778
201,49,83687,부산 수영 호텔 리버,모텔,motel,45000,0,,부산,광안리 / 센텀,300000017,200000174,35.16713859532526,129.11659467482886
202,50,85147,부산 리벤시아풀빌라(광안대교뷰),펜션,pension,272000,340000,,부산,광안리 / 센텀,300000017,200000174,35.1517432191594,129.116807267013
203,51,78112,부산 광안리 그레이193,모텔,motel,55000,0,"⭐셀프 세탁실, 전객실 넷플릭스, 2성급 호텔⭐",부산,광안리 / 센텀,300000017,200000174,35.1539709,129.12453489999996
204,52,97956,부산 뷰먼드풀빌라(광안리),펜션,pension,170000,212500,,부산,광안리 / 센텀,300000017,200000174,35.1492257347136,129.114812441562
205,53,84986,부산 광안리 YAM 광안리점,모텔,motel,45000,60000,,부산,광안리 / 센텀,300000017,200000174,35.155233383890234,129.12541168113734
206,54,93144,부산 수영 메종드센텀,모텔,motel,40000,0,✨전객실 넷플릭스✨최신리모델링OPEN✨65인치 초대형TV✨최고급5성급침구✨,부산,광안리 / 센텀,300000017,200000174,35.16622682976524,129.1156850071481
207,55,78937,부산 광안리 Y,모텔,motel,40000,0,,부산,광안리 / 센텀,300000017,200000174,35.1557936,129.12558949999993
208,56,76354,부산 광안 해변 에이치에비뉴-H Avenue 광안리해변점,모텔,motel,79000,0,★얼리 체크인 상품 출시(최대 24시간 이용),부산,광안리 / 센텀,300000017,200000174,35.1539709,129.12453489999996
209,57,76779,부산 광안리 오션 투헤븐 호텔,모텔,motel,72000,0,✨오션투헤븐 호텔만의 불꽃축제 특별 EVENT✨,부산,광안리 / 센텀,300000017,200000174,35.1539709,129.12453489999996
210,58,76070,부산 수영 브라운도트 수영점,모텔,motel,40000,0,,부산,광안리 / 센텀,300000017,200000174,35.1686111,129.11412380000002
211,59,69136,부산 광안리 광안 Stay Hotel,모텔,motel,45000,0,출장고객우대 전화문의 /전객실 넷플릭스 무료시청,부산,광안리 / 센텀,300000017,200000174,35.1578615,129.12678200000005
212,60,76741,부산 광안리 오션 더 포인트 호텔,모텔,motel,60000,0,❤️ 불꽃축제 명당자리 예약 중 ❤️,부산,광안리 / 센텀,300000017,200000174,35.1539709,129.12453489999996
213,61,83038,부산 광안리 호텔 디 옴므,모텔,motel,51000,0,,부산,광안리 / 센텀,300000017,200000174,35.15397046549611,129.12451507689977
214,62,80774,부산 광안리 호텔 마레,모텔,motel,40000,0,,부산,광안리 / 센텀,300000017,200000174,35.1485846,129.1136928
215,63,93070,부산 광안리 호텔 마린뷰,모텔,motel,0,0,☀2023년 04월 새단장한 모습으로 찾아뵙겠습니다☀,부산,광안리 / 센텀,300000017,200000174,35.153974,129.1245129
216,64,76851,부산 광안리 오션스테이,모텔,motel,55000,0,⭐각종 액티비티 할인 제공⭐,부산,광안리 / 센텀,300000017,200000174,35.1539709,129.12453489999996
217,65,69619,부산 광안리 누리 호텔,모텔,motel,45000,60000,,부산,광안리 / 센텀,300000017,200000174,35.151756,129.1165941
218,66,73750,부산 수영 타임,모텔,motel,30000,30000,,부산,광안리 / 센텀,300000017,200000174,35.1676599,129.116951
219,67,85717,부산 광안리 호텔 프리마베라 in BUSAN,모텔,motel,55000,0,⭐️불꽃축제 전고객 최고의 관람자리 무료대여 ⭐️,부산,광안리 / 센텀,300000017,200000174,35.15397046549611,129.12451507689977
220,68,69470,부산 수영 호텔 스미스,모텔,motel,40000,0,Grand Open ! 무한대실 event ! 지역TOP 업체!❣,부산,광안리 / 센텀,300000017,200000174,35.1666671,129.11576650000006
221,69,99938,부산 광안리 호텔 미라주,모텔,motel,40000,0,,부산,광안리 / 센텀,300000017,200000174,35.149213169162046,129.1143044828774
222,70,67452,부산 광안리 투헤븐 호텔,모텔,motel,45000,50000,,부산,광안리 / 센텀,300000017,200000174,35.1495201,129.1145717
223,71,77599,부산 수영 봄날,모텔,motel,38000,0,"넷플릭스 시청가능, 수영역 도보1분 / 대실 숙박 고객님께 마스크 증정~~~~",부산,광안리 / 센텀,300000017,200000174,35.1666811,129.11598000000004
224,72,80265,부산 바다산책펜트하우스펜션,펜션,pension,130000,130000,,부산,광안리 / 센텀,300000017,200000174,35.1547349572407,129.132074515149
225,73,74766,부산 광안리 호텔 오션뷰,모텔,motel,65000,0,#2성급 #13~14층 #호텔 오션뷰 #선착순 #할인쿠폰 #최대배포,부산,광안리 / 센텀,300000017,200000174,35.1539715,129.12450680000006
226,74,75523,부산 광안 YAJA 광안리점,모텔,motel,40000,0,주중 출장객 객실 업그레이드/공기청정기/스타일러/넷플릭스/욕조 구비/광안리 해변가 도보 1분!,부산,광안리 / 센텀,300000017,200000174,35.1568088,129.12485979999997
227,75,78706,부산 광안리 호텔 라움103,모텔,motel,65000,65000,,부산,광안리 / 센텀,300000017,200000174,35.1548575,129.13304500000004
228,76,72200,부산 광안리 하운드 광안리,모텔,motel,140000,0,,부산,광안리 / 센텀,300000017,200000174,35.1490326,129.11486450000007
229,77,73391,부산 광안리 호텔 런더너,모텔,motel,47000,0,⭐️2성급호텔 / 조식운영 / 야외 테라스 / 루프탑 / 넷플릭스시청가능⭐️,부산,광안리 / 센텀,300000017,200000174,35.1576483,129.1287405
230,79,80624,부산 광안리 문 베이 호텔,모텔,motel,45000,0,❤️2022년 01월 리뉴얼 오픈❤️ MOON BAY HOTEL,부산,광안리 / 센텀,300000017,200000174,35.15065961047717,129.11540769863063
231,80,86954,부산 광안리 부띠크 호텔 휴,모텔,motel,40000,50000,,부산,광안리 / 센텀,300000017,200000174,35.1532179412639,129.11704262663136
232,81,70490,부산 광안리 브라운도트 광안리해수욕장점,모텔,motel,40000,0,"광안대교를 품은, 부산 광안리 브라운도트",부산,광안리 / 센텀,300000017,200000174,35.1498285,129.11479229999998
233,82,67367,부산 광안리 궁,모텔,motel,50000,50000,,부산,광안리 / 센텀,300000017,200000174,35.1578699,129.1275657
234,83,69448,부산 광안리 넘버25 광안점,모텔,motel,30000,0,⭐발렛파킹 / 넷플릭스 시청가능 / 최고가성비⭐,부산,광안리 / 센텀,300000017,200000174,35.15520183784524,129.1248230802873
235,84,67295,부산 광안리 BH스토리,모텔,motel,35000,45000,❣[루프탑]드론쑈 포토죤!!! 캘리그라피 포토존!!!,부산,광안리 / 센텀,300000017,200000174,35.155994,129.12136220000002
236,85,73107,부산 수영 그랜드,모텔,motel,27000,30000,,부산,광안리 / 센텀,300000017,200000174,35.1676175,129.11682040000005
237,86,83930,부산 수영 S,모텔,motel,50000,55000,,부산,광안리 / 센텀,300000017,200000174,35.167266777306075,129.1167460219428
238,87,74006,부산 수영 블루밍,모텔,motel,40000,35000,"망미역 도보 3분 거리, 먹거리 풍부!",부산,광안리 / 센텀,300000017,200000174,35.1727872,129.11041139999998
239,88,97521,메종 드 센텀 부산 광안점,호텔,hotel,60000,60000,,부산,광안리 / 센텀,300000017,200000174,35.16622682976524,129.1156850071481
240,89,68797,부산 광안리 비엔나,모텔,motel,35000,0,,부산,광안리 / 센텀,300000017,200000174,35.1577049,129.12913130000004
241,90,86330,부산 광안리 휴,모텔,motel,0,0,,부산,광안리 / 센텀,300000017,200000174,35.15887482793077,129.12164771815551
242,91,68805,부산 광안리 씨티,모텔,motel,35000,0,,부산,광안리 / 센텀,300000017,200000174,35.159064,129.1129142
243,92,79399,부산 광안리 호텔A,모텔,motel,45000,0,[불꽃축제]객실 내 웰컴 와인+와인잔 무료 서비스 Valhondo Cava Brut,부산,광안리 / 센텀,300000017,200000174,35.1558837,129.1250167
244,93,75713,부산 수영 맥스,모텔,motel,50000,60000,,부산,광안리 / 센텀,300000017,200000174,35.1659684,129.11556529999996
245,94,99672,부산 광안리 블루문,모텔,motel,35000,0,,부산,광안리 / 센텀,300000017,200000174,35.1532605,129.1174052
246,95,87700,부산 머무르다고즈넋펜션,펜션,pension,780000,780000,,부산,광안리 / 센텀,300000017,200000174,35.1516557072941,129.116740812954
247,96,99517,부산 머물다가광안펜션 수변공원점,펜션,pension,0,0,,부산,광안리 / 센텀,300000017,200000174,35.1547335148093,129.132069430178
248,97,88949,부산 더클럽호텔풀빌라,펜션,pension,299000,299000,,부산,광안리 / 센텀,300000017,200000174,35.1539704411162,129.124515022228
249,98,100179,부산 광안리 StayHere,모텔,motel,39000,0,,부산,광안리 / 센텀,300000017,200000174,35.15712921195601,129.12603331155998
250,99,100372,부산 광안 A 호텔,호텔,hotel,45000,45000,벡스코에서 15분거리,부산,광안리 / 센텀,300000017,200000174,35.15588136478229,129.1250015995236
251,100,85128,부산 제이스테이펜션,펜션,pension,0,0,,부산,광안리 / 센텀,300000017,200000174,35.1487533393925,129.114023309705
252,101,99701,부산 YAJA 광안리점,호텔,hotel,44000,70000,,부산,광안리 / 센텀,300000017,200000174,35.15683460806598,129.12483386146909
253,102,85616,부산 스테이모먼트펜션,펜션,pension,0,0,,부산,광안리 / 센텀,300000017,200000174,35.1516557072941,129.116740812954
254,103,98646,부산 시점풀빌라 광안리,펜션,pension,420000,520000,,부산,광안리 / 센텀,300000017,200000174,35.1551604722243,129.121164680542
255,104,99945,부산 광안리쿠지펜션,펜션,pension,550000,550000,,부산,광안리 / 센텀,300000017,200000174,35.1547241491262,129.119923556336
256,106,98161,부산 브라운도트 광안리해수욕장점,호텔,hotel,0,0,,부산,광안리 / 센텀,300000017,200000174,35.14981906894288,129.11477286184208
257,107,100307,해운대컨벤션호텔,호텔,hotel,79200,79200,,부산,광안리 / 센텀,300000017,200000174,35.166924467212894,129.13158496020827
258,108,72414,부산 광안 에이치에비뉴-H Avenue 광안리점,모텔,motel,0,0,H AVENUE X BUBBLE BAR,부산,광안리 / 센텀,300000017,200000174,35.1532451,129.12471200000005
259,109,86338,제주 이그니스무인텔(취사불가),펜션,pension,50000,50000,,부산,광안리 / 센텀,300000017,200000174,33.432104927902,126.419430375909
260,0,66706,부산 대연동 비지니스 호텔 더 그랑,모텔,motel,45000,0,,부산,경성대,300000017,200000175,35.1347562,129.09372050000002
261,1,77695,아바니 센트럴 부산,4성급,hotel,153060,153060,,부산,경성대,300000017,200000175,35.148431,129.0654
262,2,88580,그랜드 모먼트,호텔,hotel,64900,500000,,부산,경성대,300000017,200000175,35.14558521360776,129.1002630683386
263,3,84813,웰킨호텔,호텔,hotel,40000,50000,,부산,경성대,300000017,200000175,35.134596,129.090166
264,4,74330,넘버25 용호점,호텔,hotel,50000,50000,,부산,경성대,300000017,200000175,35.118521,129.111331
265,5,80074,호텔더그랑 대연,호텔,hotel,45000,70000,,부산,경성대,300000017,200000175,35.134774,129.093716
266,6,80658,부산 대연동 뮤트 호텔,모텔,motel,50000,0,,부산,경성대,300000017,200000175,35.1346418,129.0908101
267,7,69144,부산 용호동 HOTEL BONA THREE(호텔 보나 쓰리),모텔,motel,50000,0,,부산,경성대,300000017,200000175,35.1187038,129.11140550000005
268,8,78159,부산 문현동 시그니처 덴바스타 호텔,모텔,motel,48600,0,,부산,경성대,300000017,200000175,35.1374596,129.06719670000007
269,9,80913,부산 문현동 V,모텔,motel,35000,0,,부산,경성대,300000017,200000175,35.1377277,129.0671237
270,10,88662,광양 원 드라이브무인텔,모텔,motel,70000,0,"✨22.10 OPEN 전객실 넷플릭스.스타일러,비데.공기청정기,컴퓨터✨",부산,경성대,300000017,200000175,34.94216320116544,127.69578164664924
271,11,67967,부산 대연동 뮤리,모텔,motel,40000,0,"⭐️전객실 넷플릭스 시청가능, 선착순 최대1만원 할인쿠폰, 실시간전화예약최저가할인보장⭐️",부산,경성대,300000017,200000175,35.1354913,129.09088020000002
272,12,78448,부산 대연동 HOTEL ONNA(호텔 온나),모텔,motel,50000,0,"⭐️스타일러구비, 게이밍커플PC룸, 대형스파, 넷플릭스시청가능⭐️",부산,경성대,300000017,200000175,35.1344152,129.09153590000005
273,13,72454,부산 대연동 브라운도트 대연점,모텔,motel,49000,50000,💛프라이빗하게 야외 스파 객실에서 힐링💛,부산,경성대,300000017,200000175,35.1345317,129.0892886
274,14,70458,부산 대연동 G&G 호텔,모텔,motel,49000,0,,부산,경성대,300000017,200000175,35.1345995,129.0899496
275,15,77829,부산 대연동 호텔 보스코,모텔,motel,45000,0,,부산,경성대,300000017,200000175,35.135354,129.0873722
276,16,72349,부산 대연동 웰킨,모텔,motel,35000,0,전 객실 넷플릭스 무료시청가능❤60인치TV/워시타워/스타일러 구비/세스코 방역 완료/커플PC등,부산,경성대,300000017,200000175,35.1345753,129.0901748
277,17,81410,부산 문현동 정성호텔,모텔,motel,40000,0,"☘️ 코로나 대비 소독, 방역 실시!! ☘️",부산,경성대,300000017,200000175,35.1376105,129.0694032
278,18,69608,부산 용호동 아데나 호텔,모텔,motel,50000,0,,부산,경성대,300000017,200000175,35.11866787611059,129.11114399594712
279,19,74250,부산 용호동 넘버25 용호점,모텔,motel,50000,0,$전 객실 넷플릭스 무료시청가능$,부산,경성대,300000017,200000175,35.1185029,129.1113153
280,21,74869,부산 대연동 호텔 스미스,모텔,motel,45000,0,"☀호텔스미스의 VIP,Suite 객실을 즐겨보세요☀",부산,경성대,300000017,200000175,35.135212,129.0849415
281,22,67650,부산 대연동 꿈,모텔,motel,39000,0,★대연동 꿈만의 새로운 마일리지 쿠폰 시행 !★,부산,경성대,300000017,200000175,35.1347802,129.093889
282,23,68152,부산 문현동 T호텔,모텔,motel,45000,0,,부산,경성대,300000017,200000175,35.1375813,129.0667145
283,24,83512,부산 대연동 K,모텔,motel,38000,0,,부산,경성대,300000017,200000175,35.13464223855259,129.09131839212486
284,25,72746,부산 용호동 노블레스,모텔,motel,50000,0,,부산,경성대,300000017,200000175,35.118292,129.1111664
285,26,78284,부산 문현동 클라우드나인,모텔,motel,50000,0,전 객실 방역완료 숙소,부산,경성대,300000017,200000175,35.1376889,129.07001650000007
286,27,75708,부산 대연동 Z,모텔,motel,35000,0,,부산,경성대,300000017,200000175,35.1346192,129.09099449999997
287,28,68396,부산 대연동 호텔 위드,모텔,motel,32000,0,❤️넷플릭스 무료시청❤️60인치 최신 스마트TV❤️PC룸❤️전 객실 WIFI❤️전 객실 욕조❤️,부산,경성대,300000017,200000175,35.1346459,129.0911593
