,index,code,name,grade,type,d_price,price,benefit,region_L,region_S,code_L,code_S,lat,lon
215,219,77104,강화도 밀물때횟집민박,펜션,pension,50000,50000,,인천,강화,300000021,200000234,37.592602258132985,126.4595209568957
216,220,87385,강화도 프로방스고르도스파펜션(사계절바베큐),펜션,pension,79000,79000,,인천,강화,300000021,200000234,37.5943797388013,126.457405515097
217,221,70415,강화도 프레시아 호텔,2성급,hotel,80000,80000,,인천,강화,300000021,200000234,37.632925,126.491225
218,222,82611,강화도(석모도) 하늘나루펜션,펜션,pension,90000,90000,,인천,강화,300000021,200000234,37.6940887749713,126.362346307759
219,223,78874,강화도 휴젠리조트펜션,펜션,pension,90000,90000,,인천,강화,300000021,200000234,37.59290234261595,126.45894358455851
220,224,79668,강화도 바다노리펜션,펜션,pension,80000,80000,,인천,강화,300000021,200000234,37.6101340829614,126.389553446498
221,225,81992,강화도 나나펜션,펜션,pension,80000,80000,,인천,강화,300000021,200000234,37.712641871983,126.353851923278
222,226,86351,강화도 야생화카페펜션,펜션,pension,79000,79000,,인천,강화,300000021,200000234,37.6137107586336,126.460796882142
223,227,77106,강화도 숲속의아침펜션,펜션,pension,120000,120000,,인천,강화,300000021,200000234,37.63037633,126.42996094
224,228,98498,강화도 스카이랜드카라반리조트,펜션,pension,104000,130000,,인천,강화,300000021,200000234,37.6918123942381,126.300528135947
225,229,86915,강화도 바닷가쉼터 펜션,펜션,pension,62100,69000,,인천,강화,300000021,200000234,37.6016364754565,126.486786235477
226,230,86685,강화도 파스텔펜션,펜션,pension,79000,79000,,인천,강화,300000021,200000234,37.593385426163,126.432107772454
227,231,91113,강화도 나폴리펜션,펜션,pension,150000,170000,,인천,강화,300000021,200000234,37.6087347741309,126.385283150728
228,232,88868,"강화도 초콜릿스파펜션(스파,개별바베큐)",펜션,pension,0,0,,인천,강화,300000021,200000234,37.6135044169124,126.383291067857
229,233,87155,강화도 바다네스파펜션(사계절바베큐),펜션,pension,69000,69000,,인천,강화,300000021,200000234,37.6062447884771,126.479886470524
230,234,92925,강화도 친환경바다배범선키즈펜션,펜션,pension,109000,109000,,인천,강화,300000021,200000234,37.698541354596,126.431268935713
231,235,74634,강화도 휴노을펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.62599046086811,126.38132539389767
232,236,70883,강화도 풍경소리펜션,펜션,pension,70000,70000,,인천,강화,300000021,200000234,37.611019401512,126.39163340238
233,237,77660,강화도 마니산밸리펜션,펜션,pension,180000,180000,,인천,강화,300000021,200000234,37.62974638533046,126.42936761016249
234,238,77105,강화도 파도민박,펜션,pension,100000,100000,,인천,강화,300000021,200000234,37.59349017,126.45824183
235,239,70999,강화도 강화펜션밴드(독채),펜션,pension,150000,150000,,인천,강화,300000021,200000234,37.7011461,126.4285433
236,240,77120,강화도 해돋이펜션,펜션,pension,100000,100000,,인천,강화,300000021,200000234,37.5950816076316,126.461893466763
237,241,92243,강화도 나무늘보펜션,펜션,pension,250000,250000,,인천,강화,300000021,200000234,37.7389619979578,126.386585550604
238,242,91344,강화도 해미르스파펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6864957547841,126.390672767555
239,243,94415,강화 드림힐펜션,펜션,pension,123500,130000,,인천,강화,300000021,200000234,37.69015061391,126.305412434211
240,244,98718,인천(강화도) 남문장,모텔,motel,40000,40000,,인천,강화,300000021,200000234,37.74523403767699,126.48670673148281
241,245,94094,강화도 위플독애견펜션,펜션,pension,70000,70000,,인천,강화,300000021,200000234,37.6066985914543,126.51419268907
242,246,92248,강화도 해모루펜션,펜션,pension,60000,60000,,인천,강화,300000021,200000234,37.5935740388848,126.456671635107
243,247,98624,강화도 아로니움글램핑,펜션,pension,110000,110000,,인천,강화,300000021,200000234,37.6878818070184,126.363636916848
244,248,97836,강화도 포도나무펜션,펜션,pension,160000,160000,,인천,강화,300000021,200000234,37.6193475478687,126.461507261176
245,249,94107,강화도 황청덕산펜션,펜션,pension,300000,300000,,인천,강화,300000021,200000234,37.7172624607362,126.368538231828
246,250,86675,강화도 나들길흙집펜션,펜션,pension,100000,100000,,인천,강화,300000021,200000234,37.6683121342388,126.481245469164
247,251,86753,강화도 바다빛펜션(사계절바베큐),펜션,pension,0,0,,인천,강화,300000021,200000234,37.637154327234,126.384686081902
248,252,91756,강화도 힐링힐펜션,펜션,pension,150000,150000,,인천,강화,300000021,200000234,37.7431704293977,126.393299919936
249,253,85663,대구 논공 오데오,모텔,motel,40000,40000,,인천,강화,300000021,200000234,35.72628042258305,128.44839421639062
250,254,84626,강화도 오카소펜션,펜션,pension,100000,100000,,인천,강화,300000021,200000234,37.627599374249,126.379566737878
251,255,89326,강화도 로만티카애견리조트펜션,펜션,pension,121600,160000,,인천,강화,300000021,200000234,37.6041869942439,126.411654243159
252,256,94219,강화 포르티아펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.7208065414656,126.401256938797
253,257,88925,강화도 에코스파펜션글램핑,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6067682512136,126.478761765156
254,258,87376,강화도 하나와 엘리스 펜션(사계절바베큐),펜션,pension,80000,80000,,인천,강화,300000021,200000234,37.5932613530024,126.450608669482
255,259,83140,강화도 로뎀나무펜션,펜션,pension,110000,110000,,인천,강화,300000021,200000234,37.6374980698122,126.385571941056
256,260,69467,인천(강화도) 자유공간,모텔,motel,0,0,,인천,강화,300000021,200000234,37.7297263,126.48898489999999
257,261,83424,강화도 진하우스펜션,펜션,pension,500000,500000,,인천,강화,300000021,200000234,37.5953762254545,126.462209075619
258,262,84766,강화도 강가에펜션(리버뷰),펜션,pension,110000,110000,,인천,강화,300000021,200000234,37.6978038050101,126.428451096125
259,263,84860,강화도 하얀미소펜션,펜션,pension,80000,80000,,인천,강화,300000021,200000234,37.5957859184,126.4560393381
260,264,78195,강화도 옛길플라워펜션,펜션,pension,140000,140000,,인천,강화,300000021,200000234,37.716829602994096,126.40017371892657
261,265,79719,강화도 별빛가람펜션,펜션,pension,90000,90000,,인천,강화,300000021,200000234,37.618193093407,126.398140915977
262,266,80228,강화도 산타루치아펜션,펜션,pension,150000,150000,,인천,강화,300000021,200000234,37.6365638760964,126.380408189192
263,267,80275,강화도 펜션제제,펜션,pension,170000,170000,,인천,강화,300000021,200000234,37.7586032835785,126.457933816055
264,268,76455,강화도(석모도) 헬로카라반,펜션,pension,0,0,,인천,강화,300000021,200000234,37.65323792888651,126.33661458206888
265,269,76937,강화도 정이넘치는펜션,펜션,pension,180000,180000,,인천,강화,300000021,200000234,37.61980391,126.4032784
266,270,77130,석모도 스텔라펜션,펜션,pension,80000,80000,,인천,강화,300000021,200000234,37.68259141,126.32204668
267,271,77472,강화 별빛별장 펜션,펜션,pension,500000,500000,,인천,강화,300000021,200000234,37.7551342,126.4520633
268,272,74701,강화도 더스테이하우스펜션,펜션,pension,200000,200000,,인천,강화,300000021,200000234,37.7157698147,126.4043876993
269,273,81060,강화도 늘푸른호숫가펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.65539336,126.46909301
270,274,81691,강화도 석가헌펜션,펜션,pension,400000,400000,,인천,강화,300000021,200000234,37.6100229404302,126.479841586688
271,275,81768,강화도 제임스펜션,펜션,pension,270000,270000,,인천,강화,300000021,200000234,37.7175329441268,126.384849493293
272,276,82454,강화도 신화팀버하우스펜션,펜션,pension,107000,107000,,인천,강화,300000021,200000234,37.7731285322186,126.360325575793
273,277,82528,강화도 SUN996펜션,펜션,pension,990000,990000,,인천,강화,300000021,200000234,37.6038241259946,126.49828464598
274,278,76001,강화도 마니산문곡펜션,펜션,pension,80000,80000,,인천,강화,300000021,200000234,37.632698075577,126.433820181157
275,279,70754,강화도 예플로펜션,펜션,pension,100000,100000,,인천,강화,300000021,200000234,37.6552368852,126.4727748646
276,280,70859,강화도 바이올렛펜션,펜션,pension,72000,80000,,인천,강화,300000021,200000234,37.7221935473,126.4047219105
277,281,71436,강화도 추억이있는바다펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.711396689088375,126.35674126517347
278,282,71587,강화도 노을빛머무는집펜션,펜션,pension,350000,350000,,인천,강화,300000021,200000234,37.6303345,126.3775669
279,283,80156,인천(강화도) 힐하우스,모텔,motel,0,0,,인천,강화,300000021,200000234,37.7021758,126.3754532
280,284,71995,강화도 동그라미펜션(월풀스파),펜션,pension,0,0,,인천,강화,300000021,200000234,37.6204366,126.3776805
281,285,93065,강화도 프레시아호텔펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6321758414757,126.490979240389
282,286,85567,강화도 아붕펜션,펜션,pension,85000,85000,,인천,강화,300000021,200000234,37.6201260682263,126.378864505942
283,287,85716,강화도 성지펜션,펜션,pension,1200000,1200000,,인천,강화,300000021,200000234,37.6598641211337,126.41668216955
284,288,86667,강화도 웨스턴비치펜션,펜션,pension,79000,79000,,인천,강화,300000021,200000234,37.5936071449225,126.433548860257
285,289,94179,강화 아리엘펜션,펜션,pension,99000,99000,,인천,강화,300000021,200000234,37.7200962732375,126.511832166286
286,290,94527,강화 마니산펜션,펜션,pension,120000,120000,,인천,강화,300000021,200000234,37.633074765422,126.424027521293
287,291,94531,강화 석모도돌모로펜션B동,펜션,pension,0,0,,인천,강화,300000021,200000234,37.7052423407734,126.285961428983
288,292,94936,강화 세모바다펜션,펜션,pension,120000,120000,,인천,강화,300000021,200000234,37.5830105264664,126.51791788637
289,293,95261,강화 유한펜션,펜션,pension,60000,60000,,인천,강화,300000021,200000234,37.6532123683379,126.337789933976
290,294,97609,강화도 해넘이하우스펜션,펜션,pension,450000,450000,,인천,강화,300000021,200000234,37.6079023257011,126.395110007988
291,295,97631,강화도 프랑스가든펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.7288911939803,126.3937620728
292,296,88130,강화도 새벽별바다펜션(개별바베큐),펜션,pension,109000,109000,,인천,강화,300000021,200000234,37.639433875625,126.397305217784
293,297,98582,강화도 아비앙또스파펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.7213227663316,126.401642393907
294,298,98735,강화도 제이크라운몽골게르펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6753810135558,126.489328054347
295,299,99087,강화도(석모도) 에뚜아르 펜션,펜션,pension,100000,100000,,인천,강화,300000021,200000234,37.689635502874,126.311413635201
296,300,99336,강화 더스톤빌리지풀빌라,펜션,pension,400000,400000,,인천,강화,300000021,200000234,37.6925377415047,126.343622260158
297,301,99502,강화도 루체펜션,펜션,pension,70300,70300,,인천,강화,300000021,200000234,37.6074066080534,126.422943177361
298,302,100144,강화도 마니꼴똥돼지펜션,펜션,pension,80000,80000,,인천,강화,300000021,200000234,37.6244215367787,126.380541386617
299,303,68355,인천(강화) 카리브,모텔,motel,50000,40000,,인천,강화,300000021,200000234,37.6026551,126.4578042
300,304,74553,강화도 편의점펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6382415676,126.392009708
301,305,75115,강화도 펜션달,펜션,pension,550000,550000,,인천,강화,300000021,200000234,37.6193892,126.4046912
302,306,75829,강화도 황금빛펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6494199376,126.4452125748
303,307,71984,강화도 온세상펜션,펜션,pension,130000,130000,,인천,강화,300000021,200000234,37.6246,126.4979
304,308,72524,강화도 바다가그리운나무펜션,펜션,pension,350000,350000,,인천,강화,300000021,200000234,37.7056323,126.3663342
305,309,72842,강화도 자연농원펜션,펜션,pension,220000,220000,,인천,강화,300000021,200000234,37.5976586,126.5077172
306,310,71775,강화도 갈매기의꿈펜션,펜션,pension,55000,70000,,인천,강화,300000021,200000234,37.5969689,126.5059062
307,311,80735,인천(강화도) 프레시아호텔,모텔,motel,0,0,,인천,강화,300000021,200000234,37.6320969,126.4910597
308,312,71000,강화도 송화펜션,펜션,pension,750000,750000,,인천,강화,300000021,200000234,37.676495,126.4145204
309,313,71189,강화도 헬기하우스펜션,펜션,pension,120000,120000,,인천,강화,300000021,200000234,37.8004806,126.4414205
310,314,71202,강화도 레이첼펜션,펜션,pension,120000,120000,,인천,강화,300000021,200000234,37.6106488006295,126.390440445271
311,315,80829,강화도 솔향기펜션,펜션,pension,400000,400000,,인천,강화,300000021,200000234,37.7136289,126.3991949
312,316,81052,강화도 테라스펜션(개별바베큐),펜션,pension,70000,70000,,인천,강화,300000021,200000234,37.67496363,126.41089859
313,317,81782,강화도 조운돌담사이로펜션(한옥독채),펜션,pension,400000,400000,,인천,강화,300000021,200000234,37.7557201530729,126.409127233514
314,318,81786,강화도 젤코바펜션,펜션,pension,330000,330000,,인천,강화,300000021,200000234,37.614774059693,126.381189208275
315,319,81958,강화도 산토끼펜션,펜션,pension,70000,70000,,인천,강화,300000021,200000234,37.6104054721737,126.454825351714
316,320,82290,강화도 크루별장펜션,펜션,pension,350000,350000,,인천,강화,300000021,200000234,37.7193928777068,126.406788277976
317,321,78729,강화도 크로바펜션,펜션,pension,120000,120000,,인천,강화,300000021,200000234,37.596823057168194,126.50915068660373
318,322,80096,강화도 하나펜션,펜션,pension,85000,85000,,인천,강화,300000021,200000234,37.6281646661625,126.378133215197
319,323,80176,강화도 고려호반펜션,펜션,pension,120000,120000,,인천,강화,300000021,200000234,37.7236785426376,126.402324650097
320,324,80450,강화도 솔로몬펜션,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6067217791316,126.414075709874
321,325,88871,강화도 낙조힐링카라반캠핑장,펜션,pension,0,0,,인천,강화,300000021,200000234,37.6197899390522,126.381355938128
322,326,88919,"강화도 얼바인펜션(독채, 스크린골프 무료)",펜션,pension,320000,320000,,인천,강화,300000021,200000234,37.7183027307281,126.406057591875
